Company,Product,Label,PeakPerformance,Precision,Power,Technology,IorT,FormFactor,PlotLocation,Hide,Updated,Notes,Reference
Achronix,VectorPath S7t-VG6,Achronix,8.60E+13,int8,300,dataflow,inference,Card,SE,,6/12/20,,roos2019fpga
Adapteva,Epiphany-V,Adaptiva,2.05E+12,fp32,29.26,multicore,inference,Chip,SW,,6/9/20,,"olofsson2016epiphany, olofsson2015kickstarting"
Aimotive,aiWare3,Aimotive,1.00E+14,int8,25,dataflow,inference,Chip,SW,,6/2/20,,https://aimotive.com/news/content/1223
"AIStorm	",AIStorm,AIStorm,2.50E+12,int8,0.225,dataflow,inference,Chip,SW,,6/9/20,Claim to do some of the math up at the sensor in analog domain. Originally came to the embedded space scene with biometric sensors and processing.,https://www.eetimes.com/document.asp?doc_id=1334301
Alibaba,Alibaba,Alibaba,3.14E+14,int8,157.126,dataflow,inference,Card,NE,,6/14/20,no peak,peng2019alibaba
AlphaIC,RAP-C,AlphaIC,6.00E+13,int8,40,dataflow,inference,System,SW,,6/2/20,,trivedi2019alphaics
AlphaIC,RAP-E,AlphaIC,3.00E+13,int8,3,dataflow,inference,Chip,NW,,6/13/20,,clarke2018indo
Amazon,Inferentia,Inferentia,1.28E+14,int8,200,dataflow,inference,Card,N,,6/14/20,,hamilton2018aws
AMD,Radeon Instinct MI6,AMD-MI8,8.19E+12,fp16,150,GPU,inference,Card,SE,,6/14/20,,https://www.amd.com/en/graphics/servers-radeon-instinct-mi
AMD,Radeon Instinct MI60,AMD-MI60,2.95E+13,fp16,300,GPU,training,Card,SE,,6/9/20,,https://www.amd.com/en/graphics/servers-radeon-instinct-mi
ARM,Ethos N77,Ethos,4.10E+12,int8,0.8,dataflow,inference,Chip,NW,,6/13/20,,schor2020arm
Baidu,Baidu Kunlun 818-300,Baidu,2.60E+14,fp16.32,100,dataflow,training,Chip,SE,,6/9/20,Baidu claims the FLOPs and power numbers in the zdnet article. The chip has been deployed in Baidu data centers as FPGAs and are being converted to ASICs. No release data has been mentioned in the press. ,merritt2018baidu
Bitmain,BM1880,Bitmain,1.00E+12,int8,2.5,dataflow,inference,Chip,NE,,6/13/20,,wheeler2019bitmain
Cambricon,MLU100,Cambricon,1.28E+14,int8,80,dataflow,inference,Card,NW,,6/2/20,,wu2018chinese
Cambricon,MLU100,Cambricon,6.40E+13,fp16,80,dataflow,training,Card,S,,6/2/20,,wu2018chinese
Canaan,Kendrite K210,Kendryte,2.30E+11,int8,0.3,CPU,inference,Chip,NW,,6/9/20,,gwennap2019kendryte
Cerebras,CS-1,Cerebras,1.64E+15,fp16,15000,dataflow,training,Chip,SW,,6/11/20,,hock2019introducing
Cornami,Cornami,Cornami,4.19E+14,fp16,30,dataflow,training,Chip,NW,,6/14/20,no peak,cornami2020cornami
Flex Logix,InferX X1,FlexLogix,7.64E+12,int8,13.5,dataflow,inference,Chip,N,,6/12/20,,mehta2020accelerator
Google,TPU Edge,TPUedge,4.00E+12,int8,2,dataflow,inference,System,SE,,6/9/20,,https://aiyprojects.withgoogle.com/edge-tpu
Google,TPU1,TPU1,2.30E+13,int16,40,dataflow,inference,Chip,SE,,6/9/20,,https://www.nextplatform.com/2018/05/10/tearing-apart-googles-tpu-3-0-ai-coprocessor/
Google,TPU2,TPU2,4.50E+13,fp16.32,250,dataflow,training,Chip,S,,6/9/20,,https://www.nextplatform.com/2018/05/10/tearing-apart-googles-tpu-3-0-ai-coprocessor/
Google,TPU3,TPU3,1.05E+14,fp16.32,200,dataflow,training,Chip,S,,6/9/20,,https://www.nextplatform.com/2018/05/10/tearing-apart-googles-tpu-3-0-ai-coprocessor/
GraphCore,C2,GraphCoreC2,2.50E+14,fp16.32,300,dataflow,training,Card,E,,6/14/20,,gwennap2020groq
GraphCore,C2,GraphCoreNode,1.60E+15,fp16.32,2400,dataflow,training,System,SW,,6/14/20,,
GreenWaves,GAP9,GreenWaves,1.06E+11,int8,49.764,dataflow,inference,Chip,S,,6/12/20,,greenwaves2020gap
Groq,Tensor Streaming Processor,Groq,8.20E+14,int8,300,dataflow,inference,Card,NW,,5/19/20,,gwennap2020groq
Groq,Tensor Streaming Processor,Groq,2.05E+14,fp16,300,dataflow,training,Card,E,,5/19/20,,gwennap2020groq
Gyrfalcon,Gyrfalcon,Gyrfalcon,2.80E+12,int8,0.224,PIM,inference,Chip,N,,6/14/20,,ward2019gyrfalcon
Gyrfalcon,Gyrfalcon,GyrfalconServer,2.15E+15,int8,900,PIM,inference,System,NW,,6/14/20,,hpcwire2020solidrun
Habana,Gaudi,Gaudi,5.00E+13,fp16,150,dataflow,training,Card,SW,,6/14/20,,gwennap2019habanagaudi
Habana,Goya HL-1000,Goya,1.00E+14,int8,150,dataflow,inference,Card,W,,6/14/20,,gwennap2019habanagoya
Hailo,Hailo,Hailo-8,2.69E+12,int8,9.3,dataflow,inference,Chip,SE,,6/14/20,no peak,ward2019details
Horizon Robotics,Journey2,Journey2,4.00E+12,int8,2,dataflow,inference,Chip,N,,6/13/20,,horizon2020journey
Huawei HiSilicon,Ascend 310,Ascend-310,1.60E+13,int8,8,dataflow,inference,Chip,SW,,5/19/20,,huawei2020ascend310
Huawei HiSilicon,Ascend 310,Ascend-310,8.00E+12,fp16,8,dataflow,training,Chip,SW,,5/19/20,,huawei2020ascend310
Huawei HiSilicon,Ascend 910,Ascend-910,5.12E+14,int8,310,dataflow,inference,Chip,NW,Hide,5/19/20,,huawei2020ascend910
Huawei HiSilicon,Ascend 910,Ascend-910,5.12E+14,fp16,310,dataflow,training,Chip,NW,,5/19/20,,huawei2020ascend910
IBM,TrueNorth,TrueNorth,1.89E+12,int8,0.5,neuromorphic,inference,System,SW,,6/9/20,,https://www.top500.org/news/ibm-finds-killer-app-for-truenorth-neuromorphic-chip/
IBM,TrueNorth,TrueNorthSys,1.89E+12,int8,44,neuromorphic,inference,System,SE,,6/9/20,,https://www.top500.org/news/ibm-finds-killer-app-for-truenorth-neuromorphic-chip/
Institute for Computing Technology,DaDianNao,DaDianNao,5.59E+12,int16,15.97,dataflow,inference,Chip,SE,,6/9/20,,https://cacm.acm.org/magazines/2016/11/209123-diannao-family/
Institute for Computing Technology,DianNao,DianNao,4.52E+11,int16,0.485,dataflow,inference,Chip,W,,6/9/20,,https://cacm.acm.org/magazines/2016/11/209123-diannao-family/
Institute for Computing Technology,PuDianNao,PuDianNao,1.06E+12,int16,0.596,dataflow,inference,Chip,SW,,6/9/20,,https://cacm.acm.org/magazines/2016/11/209123-diannao-family/
Institute for Computing Technology,ShiDianNao,ShiDianNao,1.94E+11,int16,0.32,dataflow,inference,Chip,SW,,6/9/20,,https://cacm.acm.org/magazines/2016/11/209123-diannao-family/
Intel,Arria 10 1150,Arria,2.83E+14,fp16.32,85,FPGA,training,Chip,SW,,6/9/20,,https://arxiv.org/abs/1807.06434
Intel,Movidius Myriad X,MovidiusX,1.00E+12,int16,2,manycore,inference,Chip,S,,6/9/20,,https://www.extremetech.com/computing/254772-new-movidius-myriad-x-vpu-packs-custom-neural-compute-engine
Intel,Nervana Lake Crest,Nervana1,3.80E+13,fp32,210,manycore,training,Card,SE,Hide,6/9/20,Hide,https://newsroom.intel.com/editorials/artificial-intelligence-requires-holistic-approach/
Intel,Nervana NNP L-1000 (Spring Crest),Nervana2,1.20E+14,fp16.32,210,manycore,inference,Card,SE,Hide,6/9/20,Hide,https://newsroom.intel.com/editorials/artificial-intelligence-requires-holistic-approach/
Intel,Xeon Platinum 8180,2xXeon8180,4.48E+12,fp32,410,multicore,training,Chip,SE,,6/14/20,,cpuworld2020xeon8180
Intel,Xeon Platinum 8180,2xXeon8280,3.87E+13,int8,410,multicore,inference,Chip,NE,,6/14/20,,cpuworld2020xeon8280
Kalray,Coolidge,Kalray,1.00E+12,fp32,20,manycore,inference,Chip,SE,,5/30/20,,"dupont2019kalray, clarke2020nxp"
Kalray,Coolidge,Kalray,3.00E+12,fp16.32,20,manycore,inference,Chip,E,,5/30/20,,"dupont2019kalray, clarke2020nxp"
Kalray,Coolidge,Kalray,2.40E+13,int8.32,20,manycore,inference,Chip,NW,,5/30/20,,"dupont2019kalray, clarke2020nxp"
Kneron,KL520 Neural Processing Unit,Kneron,3.00E+11,int8,0.5,dataflow,inference,Chip,SE,,6/2/20,,ward2020kneron
Microsoft,Brainwave,Brainwave,2.00E+12,int8,150,dataflow,inference,Chip,NE,,6/13/20,,
MIT,Eyeriss,Eyeriss,6.72E+10,int16,0.278,dataflow,inference,Chip,S,,6/9/20,,chen2017eyeriss
Mythic,Mythic,Mythic,3.60E+12,analog,2,PIM,inference,Chip,SW,,6/12/20,,hemsoth2018mythic
NovuMind,NovuTensor,NovuMind,1.50E+13,int8,15,dataflow,inference,Chip,SE,,6/13/20,,freund2019novumind
NVIDIA,Ampere A100,A100,3.12E+14,fp16.32,400,GPU,training,Card,NE,,6/9/20,,krashinsky2020nvidia
NVIDIA,DGX Station,DGX-Station,4.80E+14,fp16.32,1500,GPU,training,System,SE,,6/9/20,,https://clustervision.com/solutions/cluster-design/nvidia-dgx-station/
NVIDIA,DGX-1,DGX-1,9.00E+14,fp16.32,3500,GPU,training,System,SE,,6/9/20,,https://www.anandtech.com/show/12587/nvidias-dgx2-sixteen-v100-gpus-30-tb-of-nvme-only-400k
NVIDIA,DGX-2,DGX-2,1.92E+15,fp16.32,10000,GPU,training,System,NW,,6/9/20,,https://www.anandtech.com/show/12587/nvidias-dgx2-sixteen-v100-gpus-30-tb-of-nvme-only-400k
NVIDIA,DGX-A100,DGX-A100,5.00E+15,fp16.32,6500,GPU,training,System,NW,,6/14/20,,
NVIDIA,Jetson Xavier,Xavier,1.00E+13,fp16,30,GPU,inference,System,SE,,6/9/20,,https://www.extremetech.com/computing/270681-nvidias-jetson-xavier-stuffs-volta-performance-into-tiny-form-factor
NVIDIA,Jetson1,Jetson1,4.08E+11,fp16.32,11.7,GPU,inference,System,W,,6/9/20,,https://devblogs.nvidia.com/jetson-tx2-delivers-twice-intelligence-edge/
NVIDIA,Jetson2,Jetson2,5.80E+11,fp16.32,12.8,GPU,inference,System,SE,,6/9/20,,https://devblogs.nvidia.com/jetson-tx2-delivers-twice-intelligence-edge/
NVIDIA,T4,T4,1.31E+14,int8,150,GPU,inference,Card,W,,6/9/20,,https://devblogs.nvidia.com/nvidia-turing-architecture-in-depth/
NVIDIA,Volta V100,V100,1.25E+14,fp16.32,300,GPU,training,Card,SE,,6/9/20,,smith2018nvidia
Perceive,Ergo,Perceive,4.00E+12,int8,7.27E-02,dataflow,inference,Chip,NW,,6/2/20,concurrent low-power video and audio processing,mcgregor2020perceive
PEZY Computing,PEZY-SC2,PEZY-SC2,8.19E+12,fp32,546.13,manycore,training,System,SE,,6/2/20,,schor2017pezy
Preferred Networks,MN-3,Preferred-MN-3,5.24E+02,fp16,500,multicore,training,Card,SE,,6/2/20,,"preferred2020mncore, cutress2019preferred"
Quadric,q1-64,Quadric,6.24E+12,int8,12,dataflow,inference,Chip,SW,,6/13/20,no peak,firu2019quadric
Rockchip,RK3399Pro,RK3399Pro,2.40E+12,int8,3,dataflow,inference,Chip,S,,6/9/20,,rockchip2018rockchip
SiMa.ai,SiMa.ai,SiMa.ai,9.12E+12,int8,4,dataflow,inference,Chip,NW,,6/14/20,no peak,gwennap2020machine
Syntiant,NDP101,Syntiant,2.00E+11,int4.8,1.00E-02,PIM,inference,Chip,SE,,6/2/20,,"mcgrath2018tech,merrit2019startup"
Tenstorrent,Tenstorrent,Tenstorrent,3.68E+14,int8,75,multicore,inference,Card,N,,6/13/20,,gwennap2020tenstorrent
Tesla,Tesla Full Self-Driving Computer,Tesla,7.20E+13,int8,72,dataflow,inference,System,NW,,6/9/20,,https://www.youtube.com/watch?v=Ucp0TTmvqOE
Toshiba,2015,Toshiba2015,2.00E+13,int8,10,multicore,inference,System,W,,6/13/20,,merritt2019samsung
Tsinghua,Tianjic,Tianjic,1.21E+12,int8,0.95,neuromorphic,inference,Chip,S,,6/13/20,,pei2019toward
XMOS,xcore.ai,xcore.ai,1.60E+09,fp16,1,dataflow,inference,Chip,SE,,6/5/20,,ward2020xmos
IBM/NYU,NeuFlow,NeuFlow,3.20E+11,int16,10,dataflow,inference,Chip,SE,,6/15/20,,farabet2011neuflow
Stanford,EIE,EIE,1.02E+11,int16,0.6,dataflow,inference,Chip,S,,6/15/20,,han2016eie
Stanford,TETRIS,Tetris,1.28E+11,int16,8.42,dataflow,inference,Chip,N,,6/15/20,,gao2017tetris